891027104,.\13F_filings\13F_Summary\0001067983_Berkshire_Hathaway_Inc\2019-03-31_0001067983_Berkshire_Hathaway_Inc_(edited).csv
903293405,.\13F_filings\13F_Summary\0001067983_Berkshire_Hathaway_Inc\2019-03-31_0001067983_Berkshire_Hathaway_Inc_(edited).csv
891027104,.\13F_filings\13F_Summary\0001067983_Berkshire_Hathaway_Inc\2019-06-30_0001067983_Berkshire_Hathaway_Inc_(edited).csv
891027104,.\13F_filings\13F_Summary\0001067983_Berkshire_Hathaway_Inc\2019-03-31_0001067983_Berkshire_Hathaway_Inc_(edited).csv
891027104,.\13F_filings\13F_Summary\0001067983_Berkshire_Hathaway_Inc\2019-06-30_0001067983_Berkshire_Hathaway_Inc_(edited).csv
698102118,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2020-09-30_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
G7483N111,.\13F_filings\13F_Summary\0001079114_GREENLIGHT_CAPITAL_INC\2020-09-30_0001079114_GREENLIGHT_CAPITAL_INC_(edited).csv
G0177J108,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2017-03-31_0001096343_MARKEL_CORP_(edited).csv
G0408V102,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2017-03-31_0001096343_MARKEL_CORP_(edited).csv
084670108,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2017-03-31_0001096343_MARKEL_CORP_(edited).csv
09253U108,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2017-03-31_0001096343_MARKEL_CORP_(edited).csv
G16234109,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2017-03-31_0001096343_MARKEL_CORP_(edited).csv
48248M102,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2017-03-31_0001096343_MARKEL_CORP_(edited).csv
G5480U138,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2017-03-31_0001096343_MARKEL_CORP_(edited).csv
61166W101,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2017-03-31_0001096343_MARKEL_CORP_(edited).csv
674001201,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2017-03-31_0001096343_MARKEL_CORP_(edited).csv
74005P104,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2017-03-31_0001096343_MARKEL_CORP_(edited).csv
774341101,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2017-03-31_0001096343_MARKEL_CORP_(edited).csv
N7902X106,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2017-03-31_0001096343_MARKEL_CORP_(edited).csv
14309L102,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2017-03-31_0001096343_MARKEL_CORP_(edited).csv
913017109,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2017-03-31_0001096343_MARKEL_CORP_(edited).csv
G0177J108,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2017-06-30_0001096343_MARKEL_CORP_(edited).csv
084670108,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2017-06-30_0001096343_MARKEL_CORP_(edited).csv
G16234109,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2017-06-30_0001096343_MARKEL_CORP_(edited).csv
48248M102,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2017-06-30_0001096343_MARKEL_CORP_(edited).csv
61166W101,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2017-06-30_0001096343_MARKEL_CORP_(edited).csv
74005P104,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2017-06-30_0001096343_MARKEL_CORP_(edited).csv
N7902X106,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2017-06-30_0001096343_MARKEL_CORP_(edited).csv
14309L102,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2017-06-30_0001096343_MARKEL_CORP_(edited).csv
913017109,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2017-06-30_0001096343_MARKEL_CORP_(edited).csv
G0177J108,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2017-09-30_0001096343_MARKEL_CORP_(edited).csv
G16234109,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2017-09-30_0001096343_MARKEL_CORP_(edited).csv
48248M102,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2017-09-30_0001096343_MARKEL_CORP_(edited).csv
61166W101,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2017-09-30_0001096343_MARKEL_CORP_(edited).csv
N7902X106,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2017-09-30_0001096343_MARKEL_CORP_(edited).csv
913017109,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2017-09-30_0001096343_MARKEL_CORP_(edited).csv
G0177J108,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2017-12-31_0001096343_MARKEL_CORP_(edited).csv
48248M102,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2017-12-31_0001096343_MARKEL_CORP_(edited).csv
N7902X106,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2017-12-31_0001096343_MARKEL_CORP_(edited).csv
48248M102,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2018-03-31_0001096343_MARKEL_CORP_(edited).csv
N7902X106,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2018-03-31_0001096343_MARKEL_CORP_(edited).csv
48248M102,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2018-06-30_0001096343_MARKEL_CORP_(edited).csv
44919P508,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2019-12-31_0001096343_MARKEL_CORP_(edited).csv
44919P508,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2020-03-31_0001096343_MARKEL_CORP_(edited).csv
44919P508,.\13F_filings\13F_Summary\0001096343_MARKEL_CORP\2020-06-30_0001096343_MARKEL_CORP_(edited).csv
